SeqParameter1	MeanExcitation	PMTExcitation	Parity	P0	P1	time	CavIonDifference	CavityDrift	BField	BDrift	RSFreqReal	MacFreq00	MacFreq01	MacFreq02	MacFreq03	MacFreq04	MacFreq05	MacFreq06	MacFreq07	MacFreq08	MacFreq09	MacFreq10	MacFreq11	MacFreq12	MacFreq13	MacFreq14
1.143000000E+3	8.500000000E-1	8.500000000E-1	8.500000000E-1	1.500000000E-1	8.500000000E-1	3.548086621E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.144000000E+3	1.800000000E-1	1.800000000E-1	1.800000000E-1	8.200000000E-1	1.800000000E-1	3.548086625E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.145000000E+3	9.800000000E-1	9.800000000E-1	9.800000000E-1	2.000000000E-2	9.800000000E-1	3.548086629E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.146000000E+3	4.400000000E-1	4.400000000E-1	4.400000000E-1	5.600000000E-1	4.400000000E-1	3.548086632E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.147000000E+3	4.700000000E-1	4.700000000E-1	4.700000000E-1	5.300000000E-1	4.700000000E-1	3.548086635E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.148000000E+3	3.000000000E-2	3.000000000E-2	3.000000000E-2	9.700000000E-1	3.000000000E-2	3.548086639E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.149000000E+3	3.700000000E-1	3.700000000E-1	3.700000000E-1	6.300000000E-1	3.700000000E-1	3.548086642E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.150000000E+3	1.000000000E-2	1.000000000E-2	1.000000000E-2	9.900000000E-1	1.000000000E-2	3.548086645E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.151000000E+3	5.600000000E-1	5.600000000E-1	5.600000000E-1	4.400000000E-1	5.600000000E-1	3.548086648E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.152000000E+3	6.000000000E-1	6.000000000E-1	6.000000000E-1	4.000000000E-1	6.000000000E-1	3.548086652E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.153000000E+3	4.800000000E-1	4.800000000E-1	4.800000000E-1	5.200000000E-1	4.800000000E-1	3.548086655E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.154000000E+3	4.500000000E-1	4.500000000E-1	4.500000000E-1	5.500000000E-1	4.500000000E-1	3.548086658E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.155000000E+3	9.700000000E-1	9.700000000E-1	9.700000000E-1	3.000000000E-2	9.700000000E-1	3.548086661E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.156000000E+3	5.600000000E-1	5.600000000E-1	5.600000000E-1	4.400000000E-1	5.600000000E-1	3.548086665E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.157000000E+3	7.000000000E-2	7.000000000E-2	7.000000000E-2	9.300000000E-1	7.000000000E-2	3.548086668E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.158000000E+3	6.400000000E-1	6.400000000E-1	6.400000000E-1	3.600000000E-1	6.400000000E-1	3.548086671E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.159000000E+3	4.300000000E-1	4.300000000E-1	4.300000000E-1	5.700000000E-1	4.300000000E-1	3.548086674E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.160000000E+3	9.600000000E-1	9.600000000E-1	9.600000000E-1	4.000000000E-2	9.600000000E-1	3.548086678E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.161000000E+3	9.300000000E-1	9.300000000E-1	9.300000000E-1	7.000000000E-2	9.300000000E-1	3.548086681E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.162000000E+3	5.700000000E-1	5.700000000E-1	5.700000000E-1	4.300000000E-1	5.700000000E-1	3.548086684E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.163000000E+3	4.100000000E-1	4.100000000E-1	4.100000000E-1	5.900000000E-1	4.100000000E-1	3.548086687E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.164000000E+3	4.000000000E-2	4.000000000E-2	4.000000000E-2	9.600000000E-1	4.000000000E-2	3.548086691E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.165000000E+3	5.400000000E-1	5.400000000E-1	5.400000000E-1	4.600000000E-1	5.400000000E-1	3.548086694E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.166000000E+3	9.700000000E-1	9.700000000E-1	9.700000000E-1	3.000000000E-2	9.700000000E-1	3.548086697E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.167000000E+3	5.100000000E-1	5.100000000E-1	5.100000000E-1	4.900000000E-1	5.100000000E-1	3.548086700E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.168000000E+3	4.600000000E-1	4.600000000E-1	4.600000000E-1	5.400000000E-1	4.600000000E-1	3.548086704E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.169000000E+3	4.100000000E-1	4.100000000E-1	4.100000000E-1	5.900000000E-1	4.100000000E-1	3.548086707E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.170000000E+3	5.000000000E-1	5.000000000E-1	5.000000000E-1	5.000000000E-1	5.000000000E-1	3.548086710E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.171000000E+3	3.000000000E-2	3.000000000E-2	3.000000000E-2	9.700000000E-1	3.000000000E-2	3.548086713E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.172000000E+3	6.300000000E-1	6.300000000E-1	6.300000000E-1	3.700000000E-1	6.300000000E-1	3.548086717E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.173000000E+3	4.000000000E-2	4.000000000E-2	4.000000000E-2	9.600000000E-1	4.000000000E-2	3.548086720E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.174000000E+3	5.000000000E-1	5.000000000E-1	5.000000000E-1	5.000000000E-1	5.000000000E-1	3.548086723E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.175000000E+3	7.400000000E-1	7.400000000E-1	7.400000000E-1	2.600000000E-1	7.400000000E-1	3.548086726E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.176000000E+3	9.700000000E-1	9.700000000E-1	9.700000000E-1	3.000000000E-2	9.700000000E-1	3.548086730E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.177000000E+3	4.600000000E-1	4.600000000E-1	4.600000000E-1	5.400000000E-1	4.600000000E-1	3.548086733E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.178000000E+3	6.100000000E-1	6.100000000E-1	6.100000000E-1	3.900000000E-1	6.100000000E-1	3.548086737E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.179000000E+3	6.000000000E-2	6.000000000E-2	6.000000000E-2	9.400000000E-1	6.000000000E-2	3.548086741E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.180000000E+3	5.700000000E-1	5.700000000E-1	5.700000000E-1	4.300000000E-1	5.700000000E-1	3.548086745E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.181000000E+3	6.100000000E-1	6.100000000E-1	6.100000000E-1	3.900000000E-1	6.100000000E-1	3.548086749E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.182000000E+3	2.000000000E-2	2.000000000E-2	2.000000000E-2	9.800000000E-1	2.000000000E-2	3.548086753E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.183000000E+3	3.800000000E-1	3.800000000E-1	3.800000000E-1	6.200000000E-1	3.800000000E-1	3.548086757E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.184000000E+3	3.600000000E-1	3.600000000E-1	3.600000000E-1	6.400000000E-1	3.600000000E-1	3.548086761E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.185000000E+3	9.700000000E-1	9.700000000E-1	9.700000000E-1	3.000000000E-2	9.700000000E-1	3.548086764E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.186000000E+3	4.900000000E-1	4.900000000E-1	4.900000000E-1	5.100000000E-1	4.900000000E-1	3.548086768E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.187000000E+3	6.400000000E-1	6.400000000E-1	6.400000000E-1	3.600000000E-1	6.400000000E-1	3.548086772E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.188000000E+3	1.000000000E-2	1.000000000E-2	1.000000000E-2	9.900000000E-1	1.000000000E-2	3.548086776E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.189000000E+3	5.500000000E-1	5.500000000E-1	5.500000000E-1	4.500000000E-1	5.500000000E-1	3.548086780E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.190000000E+3	4.000000000E-1	4.000000000E-1	4.000000000E-1	6.000000000E-1	4.000000000E-1	3.548086784E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.191000000E+3	9.900000000E-1	9.900000000E-1	9.900000000E-1	1.000000000E-2	9.900000000E-1	3.548086788E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.192000000E+3	4.800000000E-1	4.800000000E-1	4.800000000E-1	5.200000000E-1	4.800000000E-1	3.548086792E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.193000000E+3	4.000000000E-1	4.000000000E-1	4.000000000E-1	6.000000000E-1	4.000000000E-1	3.548086796E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.194000000E+3	9.300000000E-1	9.300000000E-1	9.300000000E-1	7.000000000E-2	9.300000000E-1	3.548086800E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.195000000E+3	7.100000000E-1	7.100000000E-1	7.100000000E-1	2.900000000E-1	7.100000000E-1	3.548086804E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
1.196000000E+3	6.700000000E-1	6.700000000E-1	6.700000000E-1	3.300000000E-1	6.700000000E-1	3.548086808E+9	7.357917852E+2	0.000000000E+0	4.131291401E+0	0.000000000E+0	3.189479463E+2	0.000000000E+0	2.318457766E+0	-1.156280773E+1	2.318457766E+0	-1.619973951E+1	-1.366550773E+1	2.315952000E+0	-1.363400773E+1	-1.417181080E+1	-9.249097400E+0	-2.000000000E+1	-1.277650773E+1	-1.277650773E+1	3.532157766E+0	-1.155056450E+1
